Bid Details,,,
Bid End Date/Time,,13-08-2021 17:00:00,
Bid Opening Date/Time,,13-08-2021 17:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,60 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Defence Production,
Organisation Name,,Indian Ordnance Factories,
Office Name,,***********,
Total Quantity,,105,
Item Category,,Lead Acid Battery-IS 16046,
Years of Past Experience required,,1 Year (s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years Of Experienceand Turnover",,Yes,
Document required from seller,,"Experience Criteria,Certificate (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,Yes,
"Inspection to be carried out by Buyers ownempanelled agency",,Yes,
Type Of Inspection,,Post Dispatch,
"Name of the Empanelled InspectionAgency/ Authority",,Board of Officers,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,Yes,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
"",Specification,,Specification Name,,Bid Requirement (Allowed Values)
"","Types of Lead Acid ofBattery",,"Stationary Valve Regulated Lead Acid Batteriesconforming to IS:15549/2005"
"","Nominal Voltage of Battery(volts)",,2.0 Volt
"",Material of container,,Polypropylene
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,,,
"",,"Rated Capacity at C20discharge (AH)",,100
"",,Warranty (Years),,2 Years
"",,Battery Condition,,Charged
CONSTRUCTIONAL,,"Dimensions (L x W x H) (mmx mm x mm)",,As per relevant IS Specifications
"",No.of cells per Battery (No.),,1 Cell for 2 Volt battery,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************KATNI10530",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********KATNI,,105,,30,
