Bid Details,,,
Bid End Date/Time,,09-08-2021 11:00:00,
Bid Opening Date/Time,,09-08-2021 11:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,75 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,Southern Railway,
Total Quantity,,800,
Item Category,,"SELF BALLASTED 18W LED RETROFIT (4 FEET, T8) TUBELIGHT",
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer631001,OFFICE OF THE SENIORSECTION ENGINEER OPEN LINE1Shakeel Ansari80015,ARAKKONAM RAILWAYSTATION ARAKKONAM",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Shakeel Ansari,,"631001,OFFICE OF THE SENIORSECTION ENGINEER OPEN LINE,ARAKKONAM RAILWAYSTATION ARAKKONAM",,800,,15,
