Bid Details,,,
Bid End Date/Time,,06-08-2021 15:00:00,
Bid Opening Date/Time,,06-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Urban Development,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,Dmrc,
Total Quantity,,6000,
Item Category,,Non Sticky Color Pad,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer110001,CONTROLLER OFSTORES DELHI METRO RAILCORPORATION LTD. METRO1Vivekanand100015BHAWAN FIRE BRIGADE LANEBARAKHAMBA ROAD NEWDELHI 110001110053,Shastri Park Train2Yogesh KumarDepot, DMRC, East Approach500015Road, Delhi 110053",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Vivekanand,,"110001,CONTROLLER OFSTORES DELHI METRO RAILCORPORATION LTD. METROBHAWAN FIRE BRIGADE LANEBARAKHAMBA ROAD NEWDELHI 110001",,1000,,15,
2,,Yogesh Kumar,,"110053,Shastri Park TrainDepot, DMRC, East ApproachRoad, Delhi 110053",,5000,,15,
