Bid Details,,,
Bid End Date/Time,,20-08-2021 17:00:00,
Bid Opening Date/Time,,20-08-2021 17:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Human Resource Development,
Department Name,,Department Of Higher Education,
Organisation Name,,Indian Institute Of Technology (iit),
Office Name,,Eastern Zone,
Total Quantity,,1,
Item Category,,AODF,
Years of Past Experience required,,1 Year (s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,10 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Advisory Bank,,State Bank of India,
"",ePBG Percentage(%),,3.00,
"",Duration of ePBG required (Months).,,12,
"",MII Purchase Preference,,Yes,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer721302,DEPARTMENT OF1Amar Nath GuptaPHYSICS, INDIAN INSTITUTE OF1120TECHNOLOGY KHARAGPUR",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Amar Nath Gupta,,"721302,DEPARTMENT OFPHYSICS, INDIAN INSTITUTE OFTECHNOLOGY KHARAGPUR",,1,,120,
