Bid Details,,,
Bid End Date/Time,,09-08-2021 10:00:00,
Bid Opening Date/Time,,09-08-2021 10:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Air Force,
Office Name,,***********,
Total Quantity,,2,
Item Category,,Professional Large Format Display,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"OEM Authorization Certificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",Technology,,LED Backlit
"","Screen Size (Diagonal)Minimum (cm)",,"138, 164, 175, 189, 216, 247, 152, 203, 228, 304,254, 139 Or higher"
"",Screen Type,,Non Touch
"",Panel Technology,,In Plane Switching (IPS)
"",Orientation,,Portrait and Landscape
"",Native Resolution (Pixels),,1920 x 1080 (Full HD)
"",Aspect Ratio,,16:9
"",Brightness (Nits) Minimum,,"450, 500, 600, 700, 1000, 1500, 2500, 3000, 4000,550 Or higher"
"","Native Contrast Ratio(Minimum)",,"11001, 50001"
"",Arrangement of Speakers,,Inbuilt
"",RS 232C Port,,Available
"",RJ 45,,Available
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,Duty Cycle,,24 x 7
"","BIS Registration under CRS ofMeity",,Yes,
"","On Site OEM Warranty(Year)",,5,
"Specification ParameterBid Requirement (Allowed Values)NameDVI PORTDVI PORT- AVAILABLEHDMI PORTHDMI PORT- AVAILABLEDISPLAY PORT AND USB PORTDISPLAY PORT AND USB PORT- AVAILABLE","Specification ParameterName",,Bid Requirement (Allowed Values)
DVI PORT,,DVI PORT- AVAILABLE,
HDMI PORT,,HDMI PORT- AVAILABLE,
DISPLAY PORT AND USB PORT,,DISPLAY PORT AND USB PORT- AVAILABLE,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************NEW DELHI215",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********NEW DELHI,,2,,15,
