Bid Details,,,
Bid End Date/Time,,06-08-2021 11:00:00,
Bid Opening Date/Time,,06-08-2021 11:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Army,
Office Name,,***********,
Total Quantity,,3,
Item Category,,"Potable water purification system Reverse Osmosis or UVbased",
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"OEM Authorization Certificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,Yes,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Standards,,Certification for the product,,"CE, WQA, NSF, NA"
"","Manufacturers QualitySystem Certifications",,ISO 9001:2015,
"","Manufacturers EnvironmentManagement SystemCertifications",,"ISO 14001:2004, NA",
"","Manufacturers Health andSafety Management SystemCertifications",,"ISO 18001:2007, NA",
"","Maximum Input Water TDSallowed to the system",,"1000, 2000, 3000",
"","Type of water purificationtechnology",,"RO+UF, RO+UV+UF, RO+UV+UF+Alkaline,R0+UV+Alkaline, RO, UV, RO+Alkaline, RO +UV,UV+UF",
"",Operation,,"Fully automatic with auto cut off, Semi Automatic withExternal Auto Cut Off",
"",Ultraviolet (UV) LAMP,,"Yes, No",
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"","Conformity to Standard forUltraviolet system",,"IS 14724 (latest) for water purification system withUltraviolet disinfection, NA if UV not provided",
"","Recovery at 27 degreeCentigrade",,"25-35, 30-40, 50-60, 70-80, 90-100",
"","Filtration Capacity in liter/hour",,"10, 12, 15, 18, 20, 25, 40, 50, 80, 100, 120, 250, 500,750, 1000, 1500, 2000",
"","Provision of Arsenicremoval",,"Yes, No",
"",Provision of Floride removal,,"Yes, No",
"","Provision of Chlorideremoval",,"Yes, No",
"",Alkaline filter,,"Yes, No",
"",Storage tank,,"Inbuilt, Not available",
"","Type of out put waterStorage Tank",,"Stainless Steel, Clay Pot (Terracotta), Copper, ABSFood Grade, NA",
"","Storage Tank Capacity(storage tank external forhigher capacity if requiredto be arranged by buyer)",,"8ltr, 10ltr, 12ltr, 16ltr, 25ltr, 50ltr, Storage tank to bearranged by buyer, NA, 60ltr, 100ltr, 5,678 liters, 100-200 ltr",
"",Minimum inlet pressure,,"0.3 KG/CM2, 0.6 KG/CM2, 1 KG/CM2",
"",Maximum inlet temperature,,"35 DEGREE, 40 DEGREE",
"",Digital display,,"Yes, No",
"",Real time TDS display,,"Yes, No",
"",Real time pH Display,,"Yes, No",
"",High pressure pump,,"Yes, No",
"","Raw water/Chemical Rawwater/Chemical CleaningPUMP",,"Yes, No",
"",Micron Filter,,"Yes, No",
"","Total Dissolved SolidsRemoval Percentage fromRO Membrane",,"25%, 50%, 75%, 90%, NA for UV only",
"",Particulate Filter Porosity,,"5 micron, 10 Micro, 20 micron",
"",Pressure vessel Sand Filter,,"Yes, No",
"","Pressure vessel carbonFilter",,"Yes, No",
"","Pressure Vessel Dual MediaFilter",,"Yes, No",
"",Membrane Housing,,"Yes, No",
"",Body of filter,,"ABS Food grade, MS Powder Coated, Stainless Steel",
"",Auto cut,,"Yes, No",
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,Number of candles,,"2, 3, 4, 5, 6 or more"
"",,Power supply,,"230 Volt single phase, 415 Volt three phase"
"",,Installation Type,,"Wall mounted, Under sink, Floor Mounted, FloorMounted and Enclosed"
"MiscellaneousParameters",,"Warranty in years includingreplacement of filtersSediment & carbon twice ayear)",,"1, 2, 3"
"","Warranty in years freereplacement of machine",,"1, 2, 3, NA",
"","Antiscalant- where silica isup to 10 ppm/where Mica isup to 100 ppm",,"Yes, No",
"","Availabilty of type test TestREPORT for Filtering Size ofmicron Particles",,"Yes, No",
"","Availability of test reportfrom Govt/NABL/ilac Lab(Design Evalution Report asper IS:14724",,"Yes, No",
"","Availability of toll freecenters for customersupport",,"Yes, No",
"","Installation andCommissioning inclusive inthe scope of Supply*",,"Yes, No",
"","Availability of NABLAccredited LaboratoryFacility with OEM",,"Yes, No",
"","Inlet Pipe & Fitting fromraw water scorces to waterpurification system",,"suitable pipe and fitting to be provided by seller up to15 feet, to be arranged by buyer/consignee, Notapplicable",
"","Pipe & Fitting from Out letto purified water tank",,"To be arranged by seller (upto 15ft), To be arrangedby buyer /consignee, Not applicable",
"Specification ParameterBid Requirement (Allowed Values)NameAllowed Makes/BrandEureka forbes or Kent only","Specification ParameterName",,Bid Requirement (Allowed Values)
Allowed Makes/Brand,,Eureka forbes or Kent only,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************TIRUNELVELI315",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********TIRUNELVELI,,3,,15,
