Bid Details,,,
Bid End Date/Time,,05-08-2021 19:00:00,
Bid Opening Date/Time,,05-08-2021 19:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,75 (Days),
Ministry/State Name,,Ministry Of Power,
Department Name,,Power Grid Corporation Of India Limited,
Organisation Name,,Power Grid Corporation Of India Limited,
Office Name,,Corporate Office Gurgaon,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,214347,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer301018,Powergrid Corporationof India Limited, 400KV BhiwadiBrijendra KumarS/s, 4th KM mile stone,1142MeenaBhiwadi-Alwar Bye-Pass road,P.O.-Khijuriwas, Distt. Alwar,Rajasthan-301018",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Brijendra KumarMeena",,"301018,Powergrid Corporationof India Limited, 400KV BhiwadiS/s, 4th KM mile stone,Bhiwadi-Alwar Bye-Pass road,P.O.-Khijuriwas, Distt. Alwar,Rajasthan-301018",,1,,42,
