Bid Details,,,
Bid End Date/Time,,06-08-2021 19:00:00,
Bid Opening Date/Time,,06-08-2021 19:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Gujarat,
Department Name,,Labour And Employment Department Gujarat,
Organisation Name,,Directorate Of Employment & Training,
Office Name,,Iti Bardoli Ta Bardoli Dist Surat,
Total Quantity,,1,
Item Category,,Lathe Machine-IS 6893-1988,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,Bidder Turnover,OEM AuthorizationCertificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,498520,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Standards,,"Lathe Machine Confirmingto IS 6893-1988 Latest (ForTechnical Evaluation)",,Yes
"","Lathe Machine MaterialConfirming to IS 210Latest(For Casting )",,Yes,
"",Lathe Machine Type,,Center Lathe,
"","Nature of Duty of Operationof Lathe",,Light Duty Lathe,
"","Distance Between centers(mm) x Swing over Bed(mm)",,1000 x 300,
"",Swing Over Bed (in mm),,325.0,
"",Center Height in mm,,150.0,
"","Swing Over Cross Slide inmm",,175.0,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"","Swing Over Carriage Wingin mm",,150.0,
"",Swing in Gap in mm,,500.0,
"","Width of Gap in Front inmm",,150.0,
"",Type of Bed,,Inverted V type,
"",Length of Bed in mm,,1799.6,
"",Width of Bed in mm,,240.0,
"","Gap in Bed in mm ( Only forGap Lathe ) for rest Put 0",,120.0,
"","Rapid Transverse of saddle& Cross Slide",,"Yes, No",
"",Maximum Feed Force,,99.76,
"","Maximum Facing Diameterin mm",,150.0,
"","Maximum Weight of workpiece that can be heldbetween chuck andsupported by Live center inkg",,60.0,
"","Maximum Weight of workpiece that can be heldbetween chuck andsupported by dead centerin kg",,70.0,
"","Maximum Torque onSpindle in NM",,5,
"",Size of Spindle in mm,,59.68,
"",Type of Chuck,,3 Jaw Self Centered,
"",Travel of Cross Slide in mm,,200.0,
"",Travel of Top Slide in mm,,125.0,
"",Main Motor Power in kw,,3.0,
"",Types of power supply,,3 Phase,
"","Erection and CommisioningCharges included in OfferedPrices without Foundation",,Yes,
"",Warranty in Years,,1,
"","Annual MaintenanceContract Rate included forMachine",,"Yes, No",
"",Period of AMC,,0,
"","Coolant Pump output in kwas per IS 2161:1962 Latest",,0.12,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"DimensionalParameters",,"Minimum ChuckingDiameter in mm",,50.0
"","Maximum ChuckingDiameter in mm",,150.0,
"","Tail Stock Sleeve Diameterin mm",,38.0,
"","Maximum Offset ofTailstock on either side ofCenter Line in mm",,5.0,
"","Sleeve Travel Type(TailStock)",,Manual,
"","Length of Lathe Machine inmm",,1900.0,
"","Width of Lathe Machine inmm",,900.0,
"","Height of Lathe Machine inmm",,1350.0,
"","Weight of Lathe Machinewith electrical andstandards Accessories",,550.0,
"Specification ParameterBid Requirement (Allowed Values)Namewarranty , installation andwarranty 2 years minimum and product with accessories, freerepairingdemonstration and 2 times free repairing with installation","Specification ParameterName",,Bid Requirement (Allowed Values)
"warranty , installation andrepairing",,"warranty 2 years minimum and product with accessories, freedemonstration and 2 times free repairing with installation",
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng OfficerGamit394601,ITI TEN GAM PADAR1Gaurangkumar160FALIYA TA BARDOLIThakorbhai",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"GamitGaurangkumarThakorbhai",,"394601,ITI TEN GAM PADARFALIYA TA BARDOLI",,1,,60,
