Bid Details,,,
Bid End Date/Time,,02-08-2021 11:00:00,
Bid Opening Date/Time,,02-08-2021 11:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Army,
Office Name,,***********,
Total Quantity,,502,
Item Category,,helmet combat fiberglass,
"Minimum Average Annual Turnover of theBidder",,5 Lakh (s),
OEM Average Turnover (Last 3 Years),,40 Lakh (s),
Years of Past Experience required,,1 Year (s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,Past Performance,Bidder Turnover,OEMAuthorization Certificate,OEM Annual Turnover*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,10 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MSE Purchase Preference,,No,
"",MII Purchase Preference,,No,
Brand Type,Registered Brand,
"SpecificationSpecification NameBid Requirement (Allowed Values)Design, Pattern andColour of Helmet CombatOlive GreenColourWeather Visor is requiredNoMaterialMaterial of visorNADimensionsThicness of Visor (mm)2.8, NA",Specification,,Specification Name,,Bid Requirement (Allowed Values)
"Design, Pattern andColour",,Colour of Helmet Combat,,Olive Green,
"",,Weather Visor is required,,No,
Material,,Material of visor,,NA,
Dimensions,,Thicness of Visor (mm),,"2.8, NA",
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************AHMEDABAD50215",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********AHMEDABAD,,502,,15,
