Bid Details,,,
Bid End Date/Time,,16-08-2021 18:00:00,
Bid Opening Date/Time,,16-08-2021 18:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,Western Railway,
Total Quantity,,4,
Item Category,,"FOUR LEGGED ALLOY STEEL CHAIN GRADE-80T AS PER IS-2760",
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer390004,ASSISTANT MATERIALSChoudhary Vijay1MANAGER (C&W),430KumarPRATAPNAGAR, VADODARA",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Choudhary VijayKumar",,"390004,ASSISTANT MATERIALSMANAGER (C&W),PRATAPNAGAR, VADODARA",,4,,30,
