Bid Details,,,
Bid End Date/Time,,16-08-2021 17:00:00,
Bid Opening Date/Time,,16-08-2021 17:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Chandigarh,
Department Name,,"Municipal Corporation, Chandigarh",
Organisation Name,,N/a,
Office Name,,Chandigarh,
Total Quantity,,1,
Item Category,,Power Generator-DG Set (Upto 900 KVA),
"Minimum Average Annual Turnover of theBidder",,6 Lakh (s),
OEM Average Turnover (Last 3 Years),,6 Lakh (s),
Years of Past Experience required,,2 Year (s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,Past Performance,BidderTurnover,Certificate (Requested in ATC),OEM AuthorizationCertificate,OEM Annual Turnover*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,80 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Evaluation Method,,Total value wise evaluation,
"",Advisory Bank,,State Bank of India,
"",EMD Percentage(%),,2.00,
"",EMD Amount,,25853,
"",Advisory Bank,,State Bank of India,
ePBG Percentage(%),,5.00,,
Duration of ePBG required (Months).,,14,,
"",MSE Purchase Preference,,No,
"",MII Purchase Preference,,No,
Brand Type,Registered Brand,
"",Specification,,Specification Name,,Bid Requirement (Allowed Values)
"","Power GeneratorINSTALLATIONCONFIGURATIONS",,"Power Generatorinstallation configurationsas defined in CPWD GeneralSpecifications for Electricalworks - Part VII (DG Set)",,"Fixed (Power Generators are permanently installed)"""
"","OUTPUT CAPACITYRATING/ PHASE",,"Nominal Rated Capacity(kVA)",,100
"",,,"No of Phase (Single Phase-3-5kVA) (Single Phase or ThreePhase-5 & 7-5, 10,15, 20, 25,30 & 40 kVA) (Three Phase-50to 900 kVA)",,Three Phase
"",ENGINE,,Rated Engine Power (kWm),,"110 % of the required powered at STP(StandardTemperature Pressure) i.e equal to (Nominal RatedCapacity (KVA) of power generator Any Auxilarypower Consumption by the Power generator) x Powerfactor(0.8) / Alternator efficience Or higher"
"",Type of Engine cooling,,Liquid Cooled,,
"",Type of governer,,Electronic Or higher,,
"",Number of cylinders (nos),,4,,
"",Rated RPM of Engine (RPM),,1500,,
"",Fuel,,High Speed Diesel (HSD),,
"",Starting voltage (volt),,12,,
"",Salient Features of Engine,,"Turbo Charged Engine, Direct injection Fuel System",,
"","""Maximum Change of Speed asa Percentage of Rated Speedon suddenly taking-off therated load(Transient) """,,15,,
"","""Maximum Recovery Time inSeconds on suddenly taking-offthe rated load(Transient) """,,15.0,,
"","Maximum Change of Speed asa Percentage of Rated Speedon suddenly taking-off therated load(Permanent)",,4.5,,
"","""Maximum Change of Speed asa Percentage of Rated SpeedOn a change of load, both onand off, by all steps of 25percent of the rated load(Transient) """,,4,,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"""Maximum Recovery Time inSeconds on a change of load,both on and off, by all steps of25 percent of the ratedload(Transient) """,,5.0
"",,"""Maximum Change of Speed asa Percentage of Rated SpeedOn a change of load, both onand off, by all steps of 25percent of the rated load(Permanent)",,1.5
ALTERNATOR,,Alternator Voltage Rating,,415.0
"",,"Efficiency at rated Power factorat 75% of full Load",,91.52 - 100.0 Or higher
