Bid Details,,,
Bid End Date/Time,,10-08-2021 15:00:00,
Bid Opening Date/Time,,10-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,15 (Days),
Ministry/State Name,,Delhi,
Department Name,,Public Works Department Delhi,
Organisation Name,,"Personnel Information And Management System CentralPublic Works Department",
Office Name,,Pwd North Zone Maint,
Total Quantity,,10000,
Item Category,,"Readymade Bituminous Pothhole Patching Mix as per IS:217 Cutback Bitumen IS: 14982 Anti-stripping Agent",
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,10 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"SpecificationSpecification NameBid Requirement (Allowed Values)Physical PropertiesMaterialCrushed rock, Crushed gravel, any otherof Coarse AggregatePreparation andStorage Life(in months)24, 6Storage of Mixture",Specification,,Specification Name,,Bid Requirement (Allowed Values)
"Physical Propertiesof Coarse Aggregate",,Material,,"Crushed rock, Crushed gravel, any other",
"Preparation andStorage of Mixture",,Storage Life(in months),,"24, 6",
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer110058,Office of AssistantAshvini KumarEngineer West Road-15, PWD,11000015GuptaJanakpuri District Centre, NearMetro Pillar No. 572, New Delhi",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Ashvini KumarGupta",,"110058,Office of AssistantEngineer West Road-15, PWD,Janakpuri District Centre, NearMetro Pillar No. 572, New Delhi",,10000,,15,
