Bid Details,,,
Bid End Date/Time,,06-08-2021 19:00:00,
Bid Opening Date/Time,,06-08-2021 19:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,Central Railway Hq Stores Deptt.,
Total Quantity,,5,
Item Category,,All in One PC,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Motherboard,,Chipset Series,,"Intel H Series, Intel B Series, Intel Q Series, Intel ZSeries Or higher"
"",,Chipset Number,,"Intel B460, Intel Q470, Intel H 470, Intel H 410, Intel Z490 Or higher"
Processor,,Processor Make,,Intel
"",Processor Generation,,10.0 Or higher,
"","Number of Cores perProcessor",,"6, 8, 10 Or higher",
"","Processor Base Frequency(GHz)",,"2.3, 2.4, 2.5, 2.6, 2.7, 2.8, 2.9, 3, 3.1, 3.2, 3.3, 3.4,3.5, 3.6, 3.7, 3.8, 3.9, 4, 4.1, 4.2, 4.3 Or higher",
"",Processor Description,,"Intel Core i5, Intel Core i7, Intel Core i9 Or higher",
"",Processor Number,,"Intel Core i5 10210U, Intel Core i5 10500T, Intel Corei5 10600T, Intel Core i7 10700T, Intel Core i5 10400,Intel Core i9 10900T, Intel Core i5 10500, Intel Core i510600, Intel Core i7 10700, Intel Core i7 10700K, IntelCore i9 10900, Intel Core i9 10900K, 10th-generationIntel Core i5, Turbo Boost up to 4.5GHz, 10th-generation Intel Core i5, Turbo Boost up to 4.8 GHz,10th-generation Intel Core i7, Turbo Boost up to5.0GHz Or higher",
"",Out of Band Management,,"Intel vPro, AMD DASH, NA Or higher",
"",Graphics Type,,Integrated,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Size of Memory in Case ofDedicated Graphic Card(GB)",,"0, 1, 2, 3, 4, 8 Or higher"
Operating System,,"Operating System (FactoryPre-Loaded)",,Windows 10 Home
Memory,,RAM Size (GB),,"8, 16, 32, 64 Or higher"
"",,"RAM Expandability up to(using spare DIMM Slots inGB)",,64 Or higher
Storage,,"Type of Drives used topopulate the Internal Bays",,HDD
"",,Total HDD Capacity (GB),,"1000, 1500, 2000, 2500, 3000 Or higher"
"",,Total SSD Capacity (GB),,"128, 256, 384, 512, 768, 1024, 2048, 4096, 0 Orhigher"
"",,Optane Memory (GB),,"8, 16, 32, 0, 64 Or higher"
Display,,Display Size (INCHES),,"21.5, 22, 23.6, 23.8, 27, 34, 37.5 Or higher"
"",,Display Type,,"Non Touch, Touch Or higher"
"",,Panel Technology,,"IPS, WVA Or higher"
"",,Display Resolution (PIXELS),,"1920x1080, 1920 x 1200, 3200x1800, 3840 x 2160,3440 x 1440, 4096x2304, 5120x2880 Or higher"
"",,"Availability of Webcamintegrated with Display",,Yes
"",,"If yes, Resolution of Webcam",,"FHD, NA Or higher"
"",,"Availability of Speakersintegrated with Display",,Yes
"",,"If Yes, Number of Speakersavailable",,2 Or higher
Connectivity,,Wireless Connectivity,,Yes
"",,"If Yes, Type of WirelessConnectivity",,"Wi-Fi 802.11ac, Wi-Fi 3165 802.11ac dual band 1x1 +Bluetooth 4.2, Wi-Fi 6 AX200 2x2 (Gig+) + Bluetooth5.0, Wi-Fi 6 AX200 + Bluetooth 5.0 Or higher"
"",,Number of Ethernet Ports,,"1, 2 Or higher"
"",,Type of Ethernet Ports,,10/100/1000 on board Integrated Gigabit Port
"",,Bluetooth Connectivity,,Yes
Generic,,Optical Drive,,N/A
"",Headphone out,,Yes,
"",Microphone-in,,Yes,
"",Stand,,"Standard, Height Adjustable,Recliner/Flexi/Articulating Or higher",
"",Mouse Connectivity,,"Wired, Wireless Or higher",
"",Keyboard Connectivity,,"Wired, Wireless Or higher",
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Warranty,,"On Site OEM Warranty(Year)",,"3, 5 Or higher"
"Specification ParameterBid Requirement (Allowed Values)NameSOFTWAREPRELOADED M S OFFICE","Specification ParameterName",,Bid Requirement (Allowed Values)
SOFTWARE,,PRELOADED M S OFFICE,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer400001,SrDSO's OFFICE,ANNEX BLDG, 2ND FLOOR,1Robin KaliaNEAR RESERVATION CENTER515CENTRAL RAILWAY CSMT,MUMBAI",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Robin Kalia,,"400001,SrDSO's OFFICE,ANNEX BLDG, 2ND FLOOR,NEAR RESERVATION CENTERCENTRAL RAILWAY CSMT,MUMBAI",,5,,15,
