Bid Details,,,
Bid End Date/Time,,07-08-2021 18:00:00,
Bid Opening Date/Time,,07-08-2021 18:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,75 (Days),
Ministry/State Name,,Andaman & Nicobar,
Department Name,,Education Department Andaman & Nicobar,
Organisation Name,,N/a,
Office Name,,Dr. B.r. Ambedkar Institute Of Technology,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years Of Experienceand Turnover",,Yes,
"Startup Exemption for Years Of Experienceand Turnover",,Yes,
Document required from seller,,"Certificate (Requested in ATC),Compliance of BoQspecification and supporting document*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
Estimated Bid Value,,100000,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer744103,Dr. B.R. AMBEDKARINSTITUTE OF TECHNOLOGY1Ranjan KirtuniaANDAMAN AND NICOBAR130ADMINISTRATION JUNGLIGHATP.O PORT BLAIR",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Ranjan Kirtunia,,"744103,Dr. B.R. AMBEDKARINSTITUTE OF TECHNOLOGYANDAMAN AND NICOBARADMINISTRATION JUNGLIGHATP.O PORT BLAIR",,1,,30,
