Bid Details,,,
Bid End Date/Time,,05-08-2021 17:00:00,
Bid Opening Date/Time,,05-08-2021 17:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,80 (Days),
Ministry/State Name,,Ministry Of Power,
Department Name,,Power Grid Corporation Of India Limited,
Organisation Name,,Power Grid Corporation Of India Limited,
Office Name,,Corporate Office Gurgaon,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"OEM Authorization Certificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,4 Days,
Estimated Bid Value,,63500,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer713144,Power Grid Corporationof India Ltd, 400/220KVMaithon S/s, PO:1Sampresh Agrawal130Rupnarayanpur, Dist.: PaschimBardhaman, West Bengal -713386",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Sampresh Agrawal,,"713144,Power Grid Corporationof India Ltd, 400/220KVMaithon S/s, PO:Rupnarayanpur, Dist.: PaschimBardhaman, West Bengal -713386",,1,,30,
