Bid Details,,,
Bid End Date/Time,,18-08-2021 14:00:00,
Bid Opening Date/Time,,18-08-2021 14:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Defence Production,
Organisation Name,,Indian Ordnance Factories,
Office Name,,***********,
Total Quantity,,2875,
Item Category,,"STEEL RD. 8MM DIA IN CD & LTA CONDITION TO SPECN: BS:970 PT-1 1983 GR. 709M40 (EN 19T) OR IS: 5517-1993",
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Certificate (Requested in ATC),OEM AuthorizationCertificate,Additional Doc 1 (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Estimated Bid Value,,525837,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,Yes,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer***********NORTH 241***********287590PARGANAS",S.No.
1,
"S.No.Document TitleDescriptionApplicable i.r.o. ItemsBID RELATEDSTEEL RD. 8MM DIA IN CD & LTADOCUMENTSCONDITION TO SPECN: BS: 9701BID RELATED DOCUMENTSPT-1 1983 GR. 709M40 (EN 19T)ViewOR IS: 5517-1993(2875)",S.No.,,,Document Title,,Description,,Applicable i.r.o. Items
1,,,"BID RELATEDDOCUMENTSView",,BID RELATED DOCUMENTS,,"STEEL RD. 8MM DIA IN CD & LTACONDITION TO SPECN: BS: 970PT-1 1983 GR. 709M40 (EN 19T)OR IS: 5517-1993(2875)",
