Bid Details,,,
Bid End Date/Time,,16-08-2021 17:00:00,
Bid Opening Date/Time,,16-08-2021 17:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Navy,
Office Name,,***********,
Total Quantity,,4,
Item Category,,Tarpaulin / Body Canopy for Defence Vehicles,
Years of Past Experience required,,1 Year (s),
"MSE Exemption for Years Of Experienceand Turnover",,Yes,
"Startup Exemption for Years Of Experienceand Turnover",,Yes,
Document required from seller,,"Experience Criteria,Certificate (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MSE Purchase Preference,,No,
"",MII Purchase Preference,,No,
Brand Type,Registered Brand,
"SpecificationSpecification NameBid Requirement (Allowed Values)SPECIFICATIONTechnical Specification ofCanopy Top 2.5 Ton 4 x 4 LPTA [ Part No. - LV7 / TATAthe product ( Product; Part2540 - 008287 ]; applicable for TATA 2.5 TON 4 x 4No; Applicability;LPTA 713 / 32 Vehicle; as per specification No. LV7 /Specification and AHSP )TATA 2540 - 008287 / VF J Drawing No. 2614 - 7000-0137; AHSP- SR GM Vehicle Factory Jabalpur - 482009REGISTRATIONWhether registered withNoany Defense Authority",Specification,,Specification Name,,Bid Requirement (Allowed Values)
SPECIFICATION,,"Technical Specification ofthe product ( Product; PartNo; Applicability;Specification and AHSP )",,"Canopy Top 2.5 Ton 4 x 4 LPTA [ Part No. - LV7 / TATA2540 - 008287 ]; applicable for TATA 2.5 TON 4 x 4LPTA 713 / 32 Vehicle; as per specification No. LV7 /TATA 2540 - 008287 / VF J Drawing No. 2614 - 7000-0137; AHSP- SR GM Vehicle Factory Jabalpur - 482009",
REGISTRATION,,"Whether registered withany Defense Authority",,No,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************KANNUR415",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********KANNUR,,4,,15,
