Bid Details,,,
Bid End Date/Time,,24-08-2021 11:00:00,
Bid Opening Date/Time,,24-08-2021 11:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Power,
Department Name,,Contracts And Materials,
Organisation Name,,Damodar Valley Corporation,
Office Name,,Damodar Valley Corporation,
Item Category,,"Custom Bid for Services - Maintenance of garden and indoorplants at DVC Towers for the year 202122 202223 02324",
Contract Period,,3 Year(s),
"Minimum Average Annual Turnover of theBidder",,24 Lakh (s),
Years of Past Experience required,,3 Year (s),
"Past Experience of Similar Servicesrequired",,Yes,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
"SHG Exemption for Years of Experience andTurnover",,No,
Document required from seller,,"Experience Criteria,Bidder Turnover,Certificate (Requestedin ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,Yes,
"Time allowed for Technical Clarificationsduring technical evaluation",,5 Days,
Estimated Bid Value,,8072013,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Advisory Bank,,State Bank of India,
ePBG Percentage(%),,3.00,,
Duration of ePBG required (Months).,,48,,
Pre-Bid Date and Time,Pre-Bid Venue,
10-08-2021 11:00:00,KOLKATA(MAY BE IN ONLINE MODE DUE TO PANDEMIC SITUATION ),
"",Specification,,Values
"",Core,,
"","Description /Nomenclature of Service Proposed forprocurement using custom bid functionality",,"Maintenance of garden and indoor plants at DVCTowers for the year 202122 202223 02324"
"",Regulatory/ Statutory Compliance of Service,,YES
"","Compliance of Service to SOW, STC, SLA etc",,YES
"",Addon(s),,
"",S.No.,,"Consignee/Reporting Officer",,,Address,,"ServiceQuantity ofProcurement( to bechosen 1 inallcircumstances)",,"AdditionalRequirement"
"",1,,Abhishek Misra,,,"700054,C&M, HQ, DamodarValley Corporation, DVCTowers, VIP Road, Kolkata-700054",,1,,N/A
