Bid Details,,,
Bid End Date/Time,,06-08-2021 13:00:00,
Bid Opening Date/Time,,06-08-2021 13:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Civil Aviation,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,"Airports Authority Of India, Goa Airport",
Total Quantity,,3,
Item Category,,Television TV,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Specifications,,Type,,"LED Backlit LCD, Smart TV (Android TV)"
"",,Screen Size (Inches),,"55, 60, 65, 70, 75, 77, 80, 82, 85, 86, 90, 95, 98, 100Or higher"
"",,Resolution (Pixels),,(3840x2160) UHD Or higher
"",,Category,,Smart Or higher
"",,"Operating System in case ofSmart TV",,"Web OS, Tizen, Android, Linux Or higher"
"",,Typical Brightness,,400 - 500 Or higher
"",,Screen Mirroring,,Yes Or higher
"",,Mount Type,,Both table and wall mount
"",,Inbuilt Speakers,,Yes Or higher
"",,"If Yes, Wattage of Speakers",,"10W x 2, 12W x 2, 20W x 2 Or higher"
"",,Sub Woofers,,"Yes, No Or higher"
Ports & Connectivity,,Number of HDMI Ports,,"3, 4, 5 Or higher"
"",Number of USB Ports,,"2, 3, 4 Or higher",
"",Number of VGA Ports,,"0, 1 Or higher",
"",Number of Ethernet Ports,,1 Or higher,
"",Built-in Wi-fi,,Yes Or higher,
"",Wi-fi Direct,,Yes Or higher,
"",Composite Input,,Yes Or higher,
"",Component Input,,"Yes, No Or higher",
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,RF Input,,Yes Or higher
Accessories,,Built-in set-top Box,,"Yes, No Or higher"
"",,"Details of accessories (includedin the scope of supply)",,"Remote Control, Connecting Cable, Batteries"
Certification,,"Energy Star Rating in linewith the Government ofIndiia Notification number SO 1896(E) and S O 1897(E)",,"1, 2, 3, 4, 5, NA Or higher"
Warranty,,Warranty(Years),,1
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer403801,Airports Authority ofVipin Kumar1India, Goa International Airport,315SrivastavaDabolim",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Vipin KumarSrivastava",,"403801,Airports Authority ofIndia, Goa International Airport,Dabolim",,3,,15,
