Bid Details,,,
Bid End Date/Time,,16-08-2021 15:00:00,
Bid Opening Date/Time,,16-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Power,
Department Name,,Na,
Organisation Name,,Nhpc Limited,
Office Name,,Nhpc Ltd Parbati-iii Power Station,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Certificate (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
Estimated Bid Value,,15163000,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer175122,Parbati -III Power1Dileep KumarStation Vill- Behali, Post-Larji1364Distt-Kullu",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Dileep Kumar,,"175122,Parbati -III PowerStation Vill- Behali, Post-LarjiDistt-Kullu",,1,,364,
