Bid Details,,,
Bid End Date/Time,,06-08-2021 15:00:00,
Bid Opening Date/Time,,06-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Civil Aviation,
Department Name,,Na,
Organisation Name,,Bureau Of Civil Aviation Security (bcas),
Office Name,,Central Delhi,
Total Quantity,,11,
Item Category,,Line Intractive UPS with AVR,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,Yes,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
GENERIC,,"Rating in KVA/ min VAHcapacity of battery(KVA/VAH)",,1.0/800
"",,Technology,,MOSFET-PWM
"",,Type of battery,,"SMF-VRLA confirming to JISC-8702 Pt 1,2 &3"
"",,Rated Output (Volt),,"Single Phase Quasi-Sin-wave 230 V AC, 50 Hz"
"",,Degree of protection,,IP-21
"",,Inverter Efficiency (%),,> / = 60%
"",,"Warranty for the batteryfrom the date of delivery",,1 year
"",,"Warranty for LineInteractive UPS",,1 Year
"",,"Installation and commissioninginstructions",,Yes
CONSTRUCTIONAL,,Type of enclosure,,Mild steel
"","AC out put for printer (notthrough inverter)",,No,
"","Inverter out put socket ACout put for printer (notthrough inverter)",,Not applicable,
"",Total harmonic distorsion (%),,< / = 40%,
"",Input (Volt),,Single phase sinewave(160-280v),
"",Overload Time (Minutes),,> / = 10 minutes,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,Load power factor,,> / = 0.6
"",,"Variation in AVR output inAC mode (%) AVR (Voltageregulation) output voltagein AC Mode",,"230 Volts +/-9%, 50 +/-3 Hz"
"REPORTS ANDCERTIFICATIONS",,"As per Meity (Government ofIndia) guidelines UPS shall havevalid BIS CRS certifications asapplicable",,Yes
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer500409,BLOCK-A, OLD SITE1Gundeboina AshokOFFICE, RGI AIRPORT,1115SHAMSHABAD, HYDERABAD",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Gundeboina Ashok,,"500409,BLOCK-A, OLD SITEOFFICE, RGI AIRPORT,SHAMSHABAD, HYDERABAD",,11,,15,
