Bid Details,,,
Bid End Date/Time,,09-08-2021 15:00:00,
Bid Opening Date/Time,,09-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,75 (Days),
Ministry/State Name,,Pmo,
Department Name,,Department Of Atomic Energy,
Organisation Name,,Irel India Limited,
Office Name,,Ho,
Total Quantity,,16,
Item Category,,"Induction Motor-IS 12615, IS:325",
"MSE Exemption for Years Of Experienceand Turnover",,Yes,
"Startup Exemption for Years Of Experienceand Turnover",,Yes,
Document required from seller,,"OEM Authorization Certificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,267246,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",Frequency,,50 Hertz (+/- 5%)
"",Frame Size,,100.0
"",Winding,,Copper
"",Protection Class,,IP55
"",Rated Voltage,,415 Volts (+/- 10%)
"",Mounting,,Foot Mounting
"",Phase,,Three Phase
"",Pole,,4
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,Rated Power Capacity,,3.0
"",,Speed in RPM,,1500
"",,Rated Power,,2.2
"",,Insulation Class,,F Class
"",,Efficiency Class,,IE3
Warranty,,Warranty,,1.0
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer629252,IREL(India) LimitedP.O.: MANAVALAKURICHI DIST.:1K Sateesh Kumar1630KANYAKUMARI, STATE:TAMILNADU PIN -629 252",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,K Sateesh Kumar,,"629252,IREL(India) LimitedP.O.: MANAVALAKURICHI DIST.:KANYAKUMARI, STATE:TAMILNADU PIN -629 252",,16,,30,
