Bid Details,,,
Bid End Date/Time,,06-08-2021 18:00:00,
Bid Opening Date/Time,,06-08-2021 18:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,80 (Days),
Ministry/State Name,,Tripura,
Department Name,,Health And Family Welfare Department Tripura,
Organisation Name,,N/a,
Office Name,,Agartala,
Total Quantity,,1,
Item Category,,BOQ,
Years of Past Experience required,,1 Year (s),
MSE Exemption for Years Of Experience,,Yes,
Startup Exemption for Years Of Experience,,Yes,
Document required from seller,,"Experience Criteria,Certificate (Requested in ATC),OEMAuthorization Certificate,Compliance of BoQ specificationand supporting document*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,3700000,
Evaluation Method,,Total value wise evaluation,
"",Advisory Bank,,State Bank of India,
"",EMD Percentage(%),,1.00,
"",EMD Amount,,37000,
"",Advisory Bank,,State Bank of India,
ePBG Percentage(%),,2.00
Duration of ePBG required (Months).,,36
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer799001,O/o the MD NHM, StateRanendra KumarHealth Family Welfare Society,1145BarmanPalace compound, Agartala -799001",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Ranendra KumarBarman",,"799001,O/o the MD NHM, StateHealth Family Welfare Society,Palace compound, Agartala -799001",,1,,45,
