Bid Details,,,
Bid End Date/Time,,06-08-2021 17:00:00,
Bid Opening Date/Time,,06-08-2021 17:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Coal,
Department Name,,Materials Management,
Organisation Name,,Western Coalfields Ltd,
Office Name,,Western Coalfields Limited / Nagpur,
Total Quantity,,18,
Item Category,,Rain Coat-IS:4761,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,OEM Authorization Certificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,7 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Estimated Bid Value,,15228,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,Yes,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",Sizes,,"Assorted sizes (S,M,L,XL,XXL,XXXL) as per buyer'srequirements"
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,Coating Material,,PVC
"",,Material,,"Polyester, Nylon"
"",,Trouser Bottom adjustable,,"Hook & Lock Type, NA, Trouser is Elastic & bottomcan be adjusted with Snap fastner"
"",,Hood available,,Yes
Specification,,"Specification confirming toIS:4761-1968",,Yes
"",Jacket-Pocket,,Hanging Cross Pocket,
"Specification ParameterBid Requirement (Allowed Values)NameTypeShirt, Pant with Hood, Zipper with flap protectionTrouser Waist AdjustableFull Round Elastic TypeWater proof at joinstNo leak at 60 cm water columnFabric Thickness and Warranty0.15-0.20 MM and 18 MonthsHood Adjustable, BottomAdjustable Jacket, TrouserBottom Adjustable, Test ReportsAll YESand Advance samples to beprovided before order.","Specification ParameterName",,Bid Requirement (Allowed Values)
Type,,"Shirt, Pant with Hood, Zipper with flap protection",
Trouser Waist Adjustable,,Full Round Elastic Type,
Water proof at joinst,,No leak at 60 cm water column,
Fabric Thickness and Warranty,,0.15-0.20 MM and 18 Months,
"Hood Adjustable, BottomAdjustable Jacket, TrouserBottom Adjustable, Test Reportsand Advance samples to beprovided before order.",,All YES,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer442406,WCL Central Stores,1Kandula Harish1830Urjagram, Tadali- 442406",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Kandula Harish,,"442406,WCL Central Stores,Urjagram, Tadali- 442406",,18,,30,
