Bid Details,,,
Bid End Date/Time,,16-08-2021 14:00:00,
Bid Opening Date/Time,,16-08-2021 14:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Air Force,
Office Name,,***********,
Total Quantity,,1,
Item Category,,OUTSOURCING OF SPECIALIST MEDICAL SERVICES,
Years of Past Experience required,,2 Year (s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,Past Performance*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,10 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,Yes,
"Inspection to be carried out by Buyers ownempanelled agency",,Yes,
Type Of Inspection,,Pre Dispatch,
"Name of the Empanelled InspectionAgency/ Authority",,Commanding Officer,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,Yes,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"",,,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************THANJAVUR115",S.No.
1,
"S.No.Document TitleDescriptionApplicable i.r.o. ItemsTERMS ANDCONDITIONS FOR1OUTSOURCINGELIGIBILITY CRITIERIA ANDOUTSOURCING OF SPECIALISTQUALIFICATION ETCMEDICAL SERVICES(1)View",S.No.,,,Document Title,,Description,,Applicable i.r.o. Items
1,,,"TERMS ANDCONDITIONS FOROUTSOURCINGView",,"ELIGIBILITY CRITIERIA ANDQUALIFICATION ETC",,"OUTSOURCING OF SPECIALISTMEDICAL SERVICES(1)",
