Bid Details,,,
Bid End Date/Time,,09-08-2021 15:00:00,
Bid Opening Date/Time,,09-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,75 (Days),
Ministry/State Name,,Pmo,
Department Name,,Department Of Atomic Energy,
Organisation Name,,Irel India Limited,
Office Name,,Ho,
Total Quantity,,1,
Item Category,,BOQ,
Years of Past Experience required,,3 Year (s),
MSE Exemption for Turnover,,Yes,
Startup Exemption for Turnover,,Yes,
Document required from seller,,"Experience Criteria,Past Performance,OEM AuthorizationCertificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,50 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,235700,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer629252,IREL(India) LimitedP.O.: MANAVALAKURICHI DIST.:1K Sateesh Kumar145KANYAKUMARI, STATE:TAMILNADU PIN -629 252",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,K Sateesh Kumar,,"629252,IREL(India) LimitedP.O.: MANAVALAKURICHI DIST.:KANYAKUMARI, STATE:TAMILNADU PIN -629 252",,1,,45,
