Bid Details,,,
Bid End Date/Time,,06-08-2021 15:00:00,
Bid Opening Date/Time,,06-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,South Central Railway,
Total Quantity,,10,
Item Category,,A I O,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Past Performance*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,20 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer500017,General & Signalling1M.P.Burney1060Stores Depot, Mettuguda",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,M.P.Burney,,"500017,General & SignallingStores Depot, Mettuguda",,10,,60,
"Bidders are advised to upload Original brochure of offered product, else,your offer shall summarily be rejected."
""
