Bid Details,,,
Bid End Date/Time,,06-08-2021 12:00:00,
Bid Opening Date/Time,,06-08-2021 12:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,75 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Army,
Office Name,,***********,
Total Quantity,,10,
Item Category,,Line Intractive UPS with AVR,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,5 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
GENERIC,,"Rating in KVA/ min VAHcapacity of battery(KVA/VAH)",,1.0/168
"",,Technology,,MOSFET-PWM
"",,Type of battery,,"SMF-VRLA confirming to JISC-8702 Pt 1,2 &3"
"",,Rated Output (Volt),,"Single phase sinewave 230v AC , 50Hz"
"",,Degree of protection,,IP-21
"",,Inverter Efficiency (%),,> / = 70%
"",,"Warranty for the batteryfrom the date of delivery",,1 year
"",,"Warranty for LineInteractive UPS",,2 Years
CONSTRUCTIONAL,,"AC out put for printer (notthrough inverter)",,Yes
"","Inverter out put socket ACout put for printer (notthrough inverter)",,3 Three pin,
"",Overload Time (Minutes),,> / = 10 minutes,
"",Load power factor,,> / = 0.8,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Variation in AVR output inAC mode (%) AVR (Voltageregulation) output voltagein AC Mode",,"230 Volts +/-9%, 50 +/-3 Hz"
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************NORTH GOA1015",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********NORTH GOA,,10,,15,
