"",,RAM Size (GB),,"16, 32, 64, 128, 256, 512, 1024, 2048, 3072, 4096,48, 96, 192, 384, 768, 1536 Or higher"
"",,"RAM Expandability uptousing spare DIMM Slots(GB)",,"512, 1024, 3072, 4096, 1536, 2048, 768 Or higher"
"Primary Storage/Boot Drive",,"Type of Drives used topopulate the internal Bays",,SSD
"",Number of Drives,,1,
"",RAID for Operating System,,NA,
"",Capacity of each Drive (GB),,"2048, 4000, 4096, 8000, 6000 Or higher",
"","Type of Drives used topopulate the Internal Bays",,NA,
"","Number of Internal Bayspopulated with SATA Drive",,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 Or higher",
"","Each SATA Drive Capacity(GB)",,"500, 1000, 2000, 4000, 8000, 0, 6000 Or higher",
"","Speed of each SATA Drive(RPM)",,7200 Or higher,
"","Total SATA Drive Capacity(GB)",,"500, 1000, 2000, 4000, 8000, 3000, 5000, 6000,7000, 9000, 12000, 16000, 20000, 24000, 28000,32000, 0 Or higher",
"","Number of Internal Bayspopulated with SAS Drive",,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 Or higher",
"","Capacity of each SAS Drive(GB)",,"300, 600, 900, 1200, 1800, 800, 0, 4000 Or higher",
"",Speed of each SAS Drive (RPM),,"10000, 15000, 0, 7200 Or higher",
"","Total SAS Drive Capacity(GB)",,"300, 600, 900, 1200, 1800, 2100, 0, 4000 Or higher",
"","Number of Internal Bayspopulated with SSD Drive",,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10 Or higher",
"","Capacity of each SSD Drive(GB)",,2048 Or higher,
"",Total SSD Capacity (GB),,"2048, 4096, 5120, 3072 Or higher",
"","Number of Internal Bayspopulated with PCIe Drive",,"0, 1, 2, 3, 4, 5, 6, 7, 8 Or higher",
"","Capacity of each PCIe Drive(GB)",,"128, 256, 512, 1024, 2048, 0 Or higher",
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Total PCIe Drive Capacity(GB)",,"128, 256, 512, 1024, 2048, 4096, 0, 1536, 6144 Orhigher"
"",,Class of PCIe Drives,,"Class 20, Class 30, Class 35, Class 40, Class 50, NA Orhigher"
RAID,,RAID level,,"0, 1, 5, 1+0"
"",,"Number of RAID ControllerPorts",,"6, 7, 8, 10 Or higher"
"",,"Speed of RAID ControllerPorts (Gbps)",,"6, 12 Or higher"
"",,RAID Controller Cache (GB),,"0, 1, 2, 4, 6, 8 Or higher"
Connectivity,,Type of Ethernet Ports,,Dual Gigabit NIC 10/100/1000
"",,Number of Ethernet Ports,,"2, 3, 4, 6 Or higher"
"",,Wireless Connectivity,,"Yes, No Or higher"
"",,"If Yes, Type of WirelessConnectivity",,"Wi-Fi 802.11b/g/n, Wi-Fi 802.11ac, NA Or higher"
"",,Bluetooth Connectivity,,"Yes, No Or higher"
"",,"If Yes, Version of BluetoothAvailable",,"4, 4.1, 4.2, 5, 0 Or higher"
Ports,,"Number of USB Version 2 Point0 Ports",,"0, 1, 2, 3, 4, 5, 6 Or higher"
"","Number of USB Version 3 point0 / 3 point 1, Gen 1 Ports",,10 Or higher,
"","Number of USB Version 3 point1, Gen 2 Ports",,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 Or higher",
"",Number of USB Type C Ports,,"0, 1, 2 Or higher",
"",Number of VGA Ports,,"0, 1 Or higher",
"",Number of HDMI Ports,,"0, 1 Or higher",
"",Number of Mini DP Ports,,"0, 1, 2, 4, 6, 8, 12, 3, 9, 16 Or higher",
"",Number of DP Ports,,"4, 6, 8, 9, 12, 16 Or higher",
"",Display Availability,,NA,
"",Display Size (cm),,"35 - 39, 40 - 44, 45 - 49, 49.5 - 53.5, 54 - 56, 58- 61,63 - 67, 68- 71, 72- 81, 82 - 87, 88 - 93, 94 - 97, 98 -105, 107 - 110, 111 - 115, 116 - 120, 121 - 125, 126 -130, NA Or higher",
"",Display Type,,"Non Touch, Touch, NA Or higher",
"",Panel Type,,"Flat, Curved, NA Or higher",
"",Panel Technology,,"IPS, TN, VA, OLED, NA Or higher",
"",Display Resolution (Pixels),,"1366x768, 1440 x 900, 1600 x 900, 1920x1080, 1920x 1200, 3200x1800, 3840 x 2160, 2560 x 1080, 2560x 1440, 2560 x 1600, 3440 x 1440, 3840 x 1600,5120 x 1440, 7680 x 4320, NA Or higher",
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,LED Backlit,,"Yes, No, NA Or higher"
"",,TCO Compliance for Monitor,,NA
"",,Colour Gamut,,"100% AdobeRGB, 100% sRGB, 100% Rec 709, 98%DCI-P3, 99% sRGB, 90% CIE1976, 75% CIE 1931, 45%Color Gamut, 72% Color Gamut, 72sRGB, 92% sRGB,95% sRGB, NA Or higher"
"",,Monitor Stand,,"Height Adjustable, Standard, NA Or higher"
Power,,Minimum Power Efficiency (%),,90 Or higher
"",,Redundant Power Supply,,"Yes, No Or higher"
Input Devices,,"Mouse Connectivity, If available",,"Wired, Wireless Or higher"
"",,"Type of Mouse, If available",,Optical Scroll
"",,"Keyboard Connectivity, ifavailable",,"Wired, Wireless Or higher"
"",,"Type of Keyboard, if available",,"Standard, Bilingual, Standard with Rupee Symbol Orhigher"
"",,"Type of Keyboard in case ofMobile Workstation",,"Backlit, Non Backlit, NA Or higher"
Generic,,Optical Drive,,"Blue Ray Drive, NA"
"",,Security,,H/W Based
"",,"Docking Station for MobileWorkstation",,"Yes, No Or higher"
"",,Type of Bundled Software,,"Remote Collaboration Software & PerformanceAdvisor Or higher"
"",,"Finger Print Reader in case ofMobile Workstation",,"Yes, No, NA Or higher"
"",,"Carry Case in case of MobileWorkstation",,"Back Pack, With Shoulder Strap, NA Or higher"
Warranty,,"Battery Warranty in case ofMobile Workstation",,"1, 2, 3, 0 Or higher"
"","On Site OEM Warranty(Year)",,"3, 4, 5 Or higher",
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************Bangalore430",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********Bangalore,,4,,30,
Brand Type,Registered Brand,
"SpecificationSpecification NameBid Requirement (Allowed Values)SpecificationType of HeadsetOn-EarEar couplingintra-auralMicrophoneYesConnectivityWiredTransducer principleDynamicSpeaker Driver Size (mm)96Pick-up patternOmnidirectionalOn site OEM Warranty1",Specification,,Specification Name,,Bid Requirement (Allowed Values)
Specification,,Type of Headset,,On-Ear,
"",Ear coupling,,intra-aural,,
"",Microphone,,Yes,,
"",Connectivity,,Wired,,
"",Transducer principle,,Dynamic,,
"",Speaker Driver Size (mm),,96,,
"",Pick-up pattern,,Omnidirectional,,
"",On site OEM Warranty,,1,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************BANGALORE330",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********BANGALORE,,3,,30,
