Bid Details,,,
Bid End Date/Time,,17-08-2021 11:00:00,
Bid Opening Date/Time,,17-08-2021 11:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Pmo,
Department Name,,Department Of Atomic Energy,
Organisation Name,,Nuclear Power Corporation Of India Limited,
Office Name,,Rajasthan,
Total Quantity,,1,
Item Category,,Laundry Type Washing Machines / Drying Machines,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Additional Doc 1 (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,5 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
TYPE,,Type of Machine,,Washer with Dryer / Extractor
"",Type of Usage of Machine,,Domestic,
"",Type of Mounting,,"Portable with Castor Wheels, ""Soft Mount (NoGrouting Required)""",
"",Drive Type,,"Belt Drive, Variable Frequency Direct Drive",
"","Number ofTubs/Containers/Drums",,Single Container,
"",Container / Drum Position,,"Vertical, Horizontal",
"",Type of Laundry Loading,,Front Load,
"",Laundry Processing,,Fully Automatic,
"",Type of Heating,,"Electrical Heating, NA",
"",Steam Source,,NA,
"","Provided with coin /currency operated Timer",,No,
"",Material of Top Panel,,"Stainless Steel, Galvanized Steel",
"",Material of side Panel,,"Stainless Steel, Galvanized Steel",
"",Washer System,,Drum Type,
"","Rated capacity of Washer(in kg)",,7 - 7.9,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Material of the WasherDrum",,Stainless Steel
"",,"Provided with AutomaticDetergent dispensor withliquid soap pump/dosingmeter",,"YES, NO"
DRYER,,Type of Dryer,,"Hydro Extractor (Spin Dryer), Spin Dryer with Heating"
"",,Type of Tumble Dryer,,Vent Type
"",,"Rated capacity of Dryer (inkg)",,7 - 7.9
"",,Material of the Dryer Drum,,Stainless Steel
"",,Spin Speed Selection,,Yes
"",,"Provided with Hot AirBlower",,"Yes, No"
GENERIC,,Net Weight,,"60.0, 71.0"
POWER SUPPLY,,Power Supply,,"Single Phase, 50 Hz"
"",,Working Voltage,,230 ± 10% V AC
"",,BEE Star Rating,,"NA, 1, 2, 3, 4, 5 Or higher"
"GUARANTEE /WARRANTY",,Minimum Rated Life Cycles,,"8000, 5000"
"",,Warranty on Equipment,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10 Or higher"
"",,"Warranty on Electric Motor(s)",,"1, 2, 3, 4, 5 Or higher"
CERTIFICATION,,"Availability of Test Reportsfrom Central Govt / NABLapproved / ILAC accreditedLab to prove the MinimumGuaranteed Life Cycles, etc",,"Yes, No"
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer323303,Contracts & MaterialManagement, RawatbhataRajasthan Site, Anushakti Via-Kuldeep Singh1Kota (Rajasthan) Phone No.160Rawat01475-242002, 242048 Whichis about 60 Kms. away fromKota.",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Kuldeep SinghRawat",,"323303,Contracts & MaterialManagement, RawatbhataRajasthan Site, Anushakti Via-Kota (Rajasthan) Phone No.01475-242002, 242048 Whichis about 60 Kms. away fromKota.",,1,,60,
