Bid Details,,,
Bid End Date/Time,,06-08-2021 15:00:00,
Bid Opening Date/Time,,06-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,80 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Defence Production,
Organisation Name,,Goa Shipyard Limited,
Office Name,,***********,
Item Category,,"Custom Bid for Services - Biennial Rate Contract forproviding 35 Nos of Material Handlers for GSL Store Sectionfor the period of two yrs",
Contract Period,,2 Year(s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
"SHG Exemption for Years of Experience andTurnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,4 Days,
Estimated Bid Value,,20260744,
Evaluation Method,,Total value wise evaluation,
"",Advisory Bank,,State Bank of India,
"",EMD Percentage(%),,3.00,
"",EMD Amount,,607822,
"",Required,,No,
Specification,,,Values
Core,,,
"Description /Nomenclature of Service Proposedfor procurement using custom bid functionality",,,"Biennial Rate Contract for providing 35 Nos of MaterialHandlers for GSL Store Section for the period of two yrs"
Specification,,Values
Regulatory/ Statutory Compliance of Service,,YES
"Compliance of Service to SOW, STC, SLA etc",,YES
Addon(s),,
"ServiceQuantity ofProcurementConsignee/Reporti( to beAdditionalS.No.Addressng Officerchosen 1 inRequirementallcircumstances)1**********************SOUTH GOA1N/A",S.No.,,"Consignee/Reporting Officer",,Address,,"ServiceQuantity ofProcurement( to bechosen 1 inallcircumstances)",,"AdditionalRequirement"
1,,***********,,***********SOUTH GOA,,1,,N/A,
