Bid Details,,,
Bid End Date/Time,,06-08-2021 11:00:00,
Bid Opening Date/Time,,06-08-2021 11:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,60 (Days),
Ministry/State Name,,Ministry Of Health And Family Welfare,
Department Name,,Department Of Health And Family Welfare,
Organisation Name,,National Rural Health Mission (2005-12),
Office Name,,State Health Society Ani,
Total Quantity,,1,
Item Category,,Desktop Computers 1,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Cabinet,,Cabinet Form Factor,,SFF ( 7 to 13 Litres)
"",,Optical Drive,,DVD ROM
Connectivity,,Wireless Connectivity,,No
Graphics,,"Size of Memory in Case ofDedicated Graphic Card(GB)",,0
Memory,,RAM Size (GB),,4
"",,"RAM Expandability up to(using spare DIMM Slots inGB)",,64
Monitor,,"Number of Monitorssupplied with Desktop",,1
"",,Monitor Technology,,"IPS, TN, VA Or higher"
"",,"LED Backlit Monitor Size(INCHES)",,"18.5, 19, 19.5, 20, 21.5, 22, 23, 23.8, 24, 25, 27,29.8, 31.5, 34, 37.5, 42.5, 43, 32 Or higher"
"",,Monitor Resolution(PIXELS),,"1366 x 768, 1440 x 900, 1600 x 900, 1680 x 1050,1920 x 1080, 1920 x 1200, 2560 x 1600, 3440 x1440, 3840 x 1600, 7680 x 4320 Or higher"
Operating System,,"Operating System(FactoryPre-Loaded)",,Windows 10 Professional
Warranty,,"On Site OEM Warranty(Year)",,3
"",Processor Make,,Intel,
"",Processor Generation,,10.0,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Number of Cores perProcessor",,4
"",,Processor Description,,"Intel Core i3, Intel Core i5, Intel Core i7, Intel Core i9Or higher"
"",,Processor Number,,"Intel Core i3 10100, Intel Core i5 10600T, Intel Core i310300, Intel Core i7 10700T, Intel Core i5 10400F,Intel Core i5 10400, Intel Core i3 10320, Intel Core i910900T, Intel Core i5 10500, Intel Core i5 10600, IntelCore i5 10600KF, Intel Core i5 10600K, Intel Core i710700F, Intel Core i7 10700, Intel Core i7 10700KF,Intel Core i7 10700K, Intel Core i9 10900F, Intel Corei9 10900, Intel Core i9 10900KF, Intel Core i9 10900KOr higher"
Motherboard,,Chipset Series,,"Intel H Series, Intel B Series, Intel Q Series Or higher"
"",,Chipset Number,,"Intel H470, Intel B460, Intel Q470 Or higher"
Storage,,"Type of Drives used topopulate the Internal Bays",,HDD
"",Total HDD Capacity (GB),,1000,
"",Total SSD Capacity (GB),,0,
"","Total SSHD Capacity inaddition to 8 GB Flash (GB)",,0,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer744104,Office of the JointSecretary (NPCDCS), GroundFloor, Directorate of Health1Robin C Oommen115Services, G.B Pant HospitalRoad, Port Blair, SouthAndaman, 744104",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Robin C Oommen,,"744104,Office of the JointSecretary (NPCDCS), GroundFloor, Directorate of HealthServices, G.B Pant HospitalRoad, Port Blair, SouthAndaman, 744104",,1,,15,
