Bid Details,,,
Bid End Date/Time,,17-08-2021 14:00:00,
Bid Opening Date/Time,,17-08-2021 14:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Coal,
Department Name,,Materials Management,
Organisation Name,,South Eastern Coalfields Limited,
Office Name,,Secl Bilaspur Cg,
Total Quantity,,10,
Item Category,,"D TYPE BIG SIZE MEDICAL OXYGEN CYLINDER ISI MARKED,220 CU. FT(JUMBO CYLINDER OXYGEN (O2) 7000 LTR",
Years of Past Experience required,,3 Year (s),
MSE Exemption for Years Of Experience,,Yes,
Startup Exemption for Years Of Experience,,Yes,
Document required from seller,,"Experience Criteria*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,7 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer497226,BISHRAMPUR AREA,1Amit Kumar Jaiswal1015SECL",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Amit Kumar Jaiswal,,"497226,BISHRAMPUR AREA,SECL",,10,,15,
