Bid Details,,,
Bid End Date/Time,,06-08-2021 16:00:00,
Bid Opening Date/Time,,06-08-2021 16:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Comptroller And Auditor General (cag) Of India,
Department Name,,Indian Audit And Accounts Department,
Organisation Name,,N/a,
Office Name,,Jharkhand/ranchi,
Total Quantity,,8,
Item Category,,Laptop-Notebook,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,Yes,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,432000,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Processor,,Processor Make,,Intel
"",,Processor Generation,,"10.0, 11.0 Or higher"
"",,"Number of Cores perProcessor",,"2, 4, 6, 8 Or higher"
"",,Processor Description,,"Intel Core i5, Intel Core i7, Intel Core i9 Or higher"
"",,Processor Number,,"Intel Core i5 1035G7, Intel Core i7 1060G7, Intel Corei7 1065G7, Intel Core i7 10510U, Intel Core i710710U, Intel Core i9 10980HK, Intel Core i9 10880H,Intel Core i7 10875H, Intel Core i7 10850H, Intel Corei7 10750H, Intel Core i5 10400H, Intel Core i510300H, Intel Core i7 10810U, Intel Core i7 10610U,Intel Core i5, Turbo Boost up to 3.8GHz, with 6MBshared L3 cache, Intel Core i7 1165G7, Intel Core i51135G7 Or higher"
Graphics,,"Size of Memory in Case ofDedicated Graphic Card(GB)",,"0, 1, 2, 3, 4, 6 Or higher"
Operating System,,"Operating System (FactoryPre-Loaded)",,Windows 10 Professional
Memory,,RAM Size (GB),,"8, 16, 32, 64 Or higher"
Specification,,Specification Name,,Bid Requirement (Allowed Values)
Storage,,"Type of Drives used topopulate the Internal Bays",,SSD
"",,Total HDD Capacity (GB),,"500, 1000, 1500, 2000, 2500, 3000, 0 Or higher"
"",,Capacity of each SSD (GB),,"128, 256, 512, 1024, 2048, 0"
"",,Total SSD Capacity (GB),,"256, 384, 512, 768, 1024, 1280, 2048, 4096 Orhigher"
"",,Capacity of each SSHD (GB),,"8 GB Flash + 500 GB @5400 rpm, 8 GB Flash + 1000GB @5400 rpm, 8 GB Flash + 2000 GB @5400 rpm,NA Or higher"
"",,"Total SSHD Capacity inaddition to 8 GB Flash (GB)",,"500, 1000, 1500, 0 Or higher"
Connectivity,,Wireless Connectivity,,Yes
"",,Number of Ethernet Ports,,1 Or higher
Display,,Display Size (Inch),,"11, 11.6, 12, 12.3, 12.5, 13.3, 13.5, 14, 15, 15.4, 15.6,16, 13 Or higher"
"",,Display Type,,"Non Touch, Touch Or higher"
"",,Display Resolution (Pixels),,"1366x768, 1440 x 900, 1600 x 900, 1920x1080, 1920x 1200, 2304 x 1440, 2560 x 1600, 2736 x 1824,2880 x 1800, 3200x1800, 3840 x 2160, 2256x1504,3000x2000, 3240x2160, 3272 x 1920, 2880 x 1920,3072 x 1920 Or higher"
Miscellaneous,,Optical Drive,,"Integrated, External, NA Or higher"
Warranty,,Battery Warranty,,"1, 3, 4, 5 Or higher"
"","On Site OEM Warranty(Year)",,"1, 3, 5, 4",
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer834002,O/o THE ACCOUNTANT1Abhay KumarGENERAL (AUDIT), JHARKHAND,815DORANDA, RANCHI.",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Abhay Kumar,,"834002,O/o THE ACCOUNTANTGENERAL (AUDIT), JHARKHAND,DORANDA, RANCHI.",,8,,15,
