Bid Details,,,
Bid End Date/Time,,17-08-2021 12:00:00,
Bid Opening Date/Time,,17-08-2021 12:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,60 (Days),
Ministry/State Name,,Ministry Of Agriculture And Farmers Welfare,
Department Name,,Department Of Agricultural Research And Education (dare),
Organisation Name,,Indian Council Of Agricultural Research (icar),
Office Name,,National Institute Of Abiotic Stress Management,
Total Quantity,,30,
Item Category,,Foam Mattress,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,7 Days,
Estimated Bid Value,,150000,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
DIMENSION,,Dimention,,1829 mm X 914 mm
NUMBER OF LAYERS,,Number of Layers,,Three Layers
THICKNESS,,Thickness of Core Layer 1,,50 mm
"",,Thickness of Core Layer 2,,50 mm
"",,"Thickness of Top Layer (±2mm)",,25 mm
"",,"Thickness of Bottom Layer(±2 mm)",,"25 mm, 50 mm, 55 mm, 60 mm, 70 mm, 75 mm, 90mm, 100 mm, Not Applicable"
MATERIAL,,Material of Core Layer 1,,"PU Foam, PU Bonded Foam, Visco Elastic PU Foam(memory foam), Rubberised Coir Foam, Latex Foam,Expanded Polyethylene ( EPE ) Foam"
"",Material of Core Layer 2,,"PU Foam, PU Bonded Foam, Visco Elastic PU Foam(memory foam), Rubberised Coir Foam, Latex Foam,Not Applicable, Expanded Polyethylene ( EPE ) Foam",
"",Material of Top Layer,,PU Foam,
"",Material of Bottom Layer,,Not Applicable,
"",Quilting,,Both Side Quilting (Double Sided ),
"","Thickness of Quilting ( ±2mm)",,8 mm,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
MATTRESS COVER,,Fabric Composition,,Polyester-Cotton Blended (20:80)
"",,Construction,,Woven
"",,Fabric Mass ( Minimum ),,100 gm/m2
"",,Flame Resistant Fabric,,Not Applicable
DENSITY,,Core Layer 1 Density,,23 Kg/m3
"",,Core Layer 2 Density,,23 Kg/m3
"",,Top Layer Density,,23 Kg/m3
"",,Bottom Layer Density,,Not Applicable
COMPRESSION SET,,"Compression Set for PUFoam (non quilting) as perIS 7888 1976 (Max)",,5%
"DURABILITY /RESISTANCE TOFLEXING",,"Durability Test for CompleteMattress",,Not Applicable
WARRANTY,,Warranty,,5 Year
"DEPARTMENTALLOGO",,Logo Marking,,No
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer413115,Gat No.35, Malegaon1Sinha Babul Kumar3015Kh, Baramati",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Sinha Babul Kumar,,"413115,Gat No.35, MalegaonKh, Baramati",,30,,15,
