Bid Details,,,
Bid End Date/Time,,06-08-2021 15:00:00,
Bid Opening Date/Time,,06-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,45 (Days),
Ministry/State Name,,Ministry Of Health And Family Welfare,
Department Name,,Department Of Health And Family Welfare,
Organisation Name,,All India Institute Of Medical Sciences (aiims),
Office Name,,"Aiims, New Delhi",
Total Quantity,,12,
Item Category,,Revolving Chair,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,Yes,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
MATERIAL,,Pedestal Base,,"Stainless Steel with ABS/Nylon Twin Caster WheelsMinimum 5 Nos, of 50 mm Size"
"",Arm Material,,Proypylene,
"",seat material,,"pressed and moulded plywood with polypropylenecover",
"","Density of PU foam used in seatKG per Cu Meter (+/- 3)",,35,
"","Density of PU foam used inbackrest in KG per Cu Meter(+/- 3)",,NA,
"","Material of Fabric BackCover / Material forBackrest",,"Innner frame Upholstered with Mesh fabric andmounted on main assembly",
"","Material of Fabric of SeatCover",,Mesh Fabrics,
"","GSM/Thickness of fabric ±5%(Gram/Square meter)",,N.A,
"",Chair Type,,central tilt,
"",Tilt Tension Adjustment,,Yes,
"",Height Adjustment ± 5(mm),,up to 120 mm,
"",Arm,,With,
"",Type of backrest support,,"backrest with lumber support of polypropylene atmultilevel across back",
"",Arm Type,,Adjustable,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Colour of Fabric for Seat andBackrest",,black
"",,Ergonomic Seat Design,,Yes
"",,Back type,,push back
"",,"Backrest is made of two pcsinjection moulded frame",,Backrest is made of two pcs injection moulded frame
"",,"backrest has separateadjustable headrest",,Yes
"",,Seat type,,fixed
"",,Locking mechanism,,Yes
"",,Type of locking,,N.A
"",,Number of arm movement,,2(up & down)
"",,Lumber support,,N.A
DIMENSION,,"Overall Chair Height±15mm",,1250
"",,Backrest Height ±15mm,,730.0
"",,Backrest Width ±10mm,,480.0
"",,Seat Height ±15 mm,,450
"",,Seat Width ±10 mm,,520
"",,Seat Depth ±10 mm,,500.0
"",,"Thickness of MS PlateJoining the under structurewith Seat",,0.5
"",,"Thickness of Plywood usedin Seat ±1(mm)",,12 mm
"",,"Thickness of Plywood usedin Backrest ± 1(mm)",,N.A
"",,"Padestal Size (Diameter in mm)+/- 10 mm",,600
"",,"Thickness of PolyurethaneFoam Used in Seat in mm(+/- 2 mm)",,25 mm
"",,"Thickness of PolyurethaneFoam Used in Backrest INMM (+/- 2 MM)",,N.A
WARANTEE,,"Warrantee period innumber of years",,1-year
"","Test reports to be furnishedto buyer on demand",,NO,
"",BIFMA Certification,,NO,
"","OEM of offered product isISO 9001:2015 certified",,NO,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,,,
"","OEM of offered product isISO 14001:2015 certified",,NO,
"","OEM of offered product isISO 18001:2007 certified",,NO,
"",Green guard certification,,NO,
"",Aiota,,NO,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1Manoj Kumar110029,AIIMS, Ansari Nagar1245",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Manoj Kumar,,"110029,AIIMS, Ansari Nagar",,12,,45,
