Bid Details,,,
Bid End Date/Time,,02-08-2021 18:00:00,
Bid Opening Date/Time,,02-08-2021 18:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,60 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,N/a,
Office Name,,***********,
Total Quantity,,1,
Item Category,,Television TV,
"MSE Exemption for Years Of Experienceand Turnover",,Yes,
"Startup Exemption for Years Of Experienceand Turnover",,Yes,
Document required from seller,,"Experience Criteria,Past Performance,OEM AuthorizationCertificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,10 %,
Bid to RA enabled,,Yes,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,Yes,
"Inspection to be carried out by Buyers ownempanelled agency",,Yes,
Type Of Inspection,,Post Dispatch,
"Name of the Empanelled InspectionAgency/ Authority",,Board of Officers,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
"SpecificationSpecification NameBid Requirement (Allowed Values)SpecificationsTypeLED Backlit LCDScreen Size (Inches)75, 77, 80, 82, 85, 86, 90, 95, 98, 100 Or higherResolution (Pixels)(3840x2160) UHD Or higherCategorySmart Or higherTypical Brightness300 - 399, 400 - 500 Or higherIf Yes, Wattage of Speakers10W x 2, 12W x 2, 20W x 2 Or higherCertificationEnergy Star Rating in line2, 3, 4, 5 Or higherwith the Government ofIndiia Notification number SO 1896(E) and S O 1897(E)WarrantyWarranty(Years)3",Specification,,Specification Name,,Bid Requirement (Allowed Values)
Specifications,,Type,,LED Backlit LCD,
"",Screen Size (Inches),,"75, 77, 80, 82, 85, 86, 90, 95, 98, 100 Or higher",,
"",Resolution (Pixels),,(3840x2160) UHD Or higher,,
"",Category,,Smart Or higher,,
"",Typical Brightness,,"300 - 399, 400 - 500 Or higher",,
"","If Yes, Wattage of Speakers",,"10W x 2, 12W x 2, 20W x 2 Or higher",,
Certification,,"Energy Star Rating in linewith the Government ofIndiia Notification number SO 1896(E) and S O 1897(E)",,"2, 3, 4, 5 Or higher",
Warranty,,Warranty(Years),,3,
"Specification ParameterBid Requirement (Allowed Values)NameNumber of HDMI Ports3,4,5Number of USB Ports2,3,4Number of VGA Ports1,2,3Number of Ethernet Ports1,2,3Built-in Wi-fiYES","Specification ParameterName",,Bid Requirement (Allowed Values)
Number of HDMI Ports,,"3,4,5",
Number of USB Ports,,"2,3,4",
Number of VGA Ports,,"1,2,3",
Number of Ethernet Ports,,"1,2,3",
Built-in Wi-fi,,YES,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************MUMBAI115",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********MUMBAI,,1,,15,
