Bid Details,,,
Bid End Date/Time,,06-08-2021 14:00:00,
Bid Opening Date/Time,,06-08-2021 14:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,Icf/stores,
Total Quantity,,1,
Item Category,,"DSLR/ COMPACT / HANDHELD CAMCORDER or VIDEOCAMERAS",
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Certificate (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
TYPE,,Classification of Camera,,Video
"",,Type of Camera,,Handheld camcorders or Video Cameras
IMAGE SENSOR,,Image Sensor,,CMOS
"","Sensor Size for Fixed LensCamera (inch)",,1,
"","Sensor Size forInterchangeable LensCamera (mmxmm)",,22.3 x 14.9,
"","Effective Pixels (MegaPixels)",,14,
"","ISO (Sensitivity of theimage Sensor) Max",,"6400, 12800, 25600, 32000, 40000, 51200 Or higher",
"",Lens Mounting,,Fixed,
"",Minimum Focal Length,,29.0,
"",Maximum Focal Length,,348.0,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Minimum Lens Aperture(f/number)",,2.8
"",,"Maximum Lens Aperture(f/number)",,4.5
"",,Optical Zoom,,11X to 15X
Video Recording,,Video Recoding,,Yes
"",,"Maximum RecordingResolution (Pixels)",,4K (3840 x 2160)
"",,Frame Rate,,"60, 25, 50"
"",,Live Video Streaming,,Yes
AUDIO,,Audio Recording,,Yes
"",,Audio Output,,No
DISPLAY,,Display,,Yes
"",,Touch Screen,,Yes
"",,Display Size (inch),,3.1 - 3.5
"",,Vari Angle Screen,,Yes
"",,View Finder,,Yes
FEATURES,,Flash,,"External (Not inclusive in the scope of supply), NA"
"OPERATINGCONDITIONS",,"Minimum OperatingTemperature (for land use)",,0.0
"",,"Maximum OperatingTemperature (for land use)",,40.0
"",,"Operating Humidity, Rh at40 deg C",,85.0
GENERIC,,Housing construction,,"Composite polycarbonate outer shell with metallicinternal chassis"
"",,IP Protection,,NA
"",,Carry Case inclusive,,Yes
WARRANTY,,Warranty,,1.0
"Specification ParameterName",,Bid Requirement (Allowed Values)
"Specification ParameterName",,Bid Requirement (Allowed Values)
"ACCEPTABLE BRAND ANDMODEL",,SONY FDR-AX700 4K HDR CAMCORDER
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer600038,INTEGRAL COACHMadhusudhanapillai1FACTORY MINISTRY OF115KRAILWAYS CHENNAI - 38",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"MadhusudhanapillaiK",,"600038,INTEGRAL COACHFACTORY MINISTRY OFRAILWAYS CHENNAI - 38",,1,,15,
