Bid Details,,,
Bid End Date/Time,,16-08-2021 18:00:00,
Bid Opening Date/Time,,16-08-2021 18:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,60 (Days),
Ministry/State Name,,Ministry Of Steel,
Department Name,,Sail,
Organisation Name,,Steel Authority Of India Limited,
Office Name,,Rourkela Steel Plant,
Total Quantity,,5,
Item Category,,"RECTIFIER, WELDING, 33KVA, 415V, 3PH, W/VRD",
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Certificate (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"",DrawingDocument1,,View,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer769011,OFFICE OF GM I/CBasanta Kumar(STORES & INSPECTION),1590ChowdhuryCENTRAL STORES, SAILROURKELA STEEL PLANT",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Basanta KumarChowdhury",,"769011,OFFICE OF GM I/C(STORES & INSPECTION),CENTRAL STORES, SAILROURKELA STEEL PLANT",,5,,90,
