Bid Details,,,
Bid End Date/Time,,05-08-2021 14:00:00,
Bid Opening Date/Time,,05-08-2021 14:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,North Western Railway,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer342001,General Stores Depot,1Avakash SachanNear Railway Workshop,115Ratanada, Jodhpur",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Avakash Sachan,,"342001,General Stores Depot,Near Railway Workshop,Ratanada, Jodhpur",,1,,15,
