Bid Details,,,
Bid End Date/Time,,06-08-2021 15:00:00,
Bid Opening Date/Time,,06-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,45 (Days),
Ministry/State Name,,Ministry Of Health And Family Welfare,
Department Name,,Department Of Health And Family Welfare,
Organisation Name,,All India Institute Of Medical Sciences (aiims),
Office Name,,"Aiims, New Delhi",
Total Quantity,,20,
Item Category,,Revolving Chair,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,Yes,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
MATERIAL,,Pedestal Base,,", Nylon Base With Nylon Twin Caster Wheels MinimumOf 50-70 Mm Diameter"
"",Arm Material,,steel covered with polyurethane,
"",seat material,,PU Foam covered with Fabric,
"","Material of Fabric BackCover / Material forBackrest",,mesh fabric,
"","Material of Fabric of SeatCover",,100% polyester fabric,
"",Chair Type,,central tilt,
"",Height Adjustment ± 5(mm),,up to 120 mm,
"",Arm,,With,
"",Type of backrest support,,backrest symmetrical lumber support,
"",Arm Type,,Adjustable,
"","Colour of Fabric for Seat andBackrest",,BLUE,
"",Ergonomic Seat Design,,Yes,
"",Back type,,fixed,
"","backrest has separateadjustable headrest",,No,
"",Seat type,,fixed,
"",Number of arm movement,,2(up & down),
"",Lumber support,,external & adjustable,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
DIMENSION,,"Overall Chair Height±15mm",,990
"",,Backrest Height ±15mm,,600.0
"",,Backrest Width ±10mm,,480.0
"",,Seat Height ±15 mm,,450
"",,Seat Width ±10 mm,,480
"",,Seat Depth ±10 mm,,460.0
"",,"Thickness of MS PlateJoining the under structurewith Seat",,0.3
"",,"Thickness of Plywood usedin Seat ±1(mm)",,15 mm
"",,"Thickness of Plywood usedin Backrest ± 1(mm)",,N.A
"",,"Thickness of PolyurethaneFoam Used in Seat in mm(+/- 2 mm)",,50 mm
"",,"Thickness of PolyurethaneFoam Used in Backrest INMM (+/- 2 MM)",,N.A
WARANTEE,,"Warrantee period innumber of years",,1-year
CERTIFICATION,,"Test reports to be furnishedto buyer on demand",,YES
"",BIFMA Certification,,YES,
"","OEM of offered product isISO 9001:2015 certified",,YES,
"","OEM of offered product isISO 14001:2015 certified",,NO,
"","OEM of offered product isISO 18001:2007 certified",,NO,
"",Green guard certification,,NO,
"",Aiota,,NO,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng OfficerManoj Kumar1110029,AIIMS, Ansari Nagar2045Sharma",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Manoj KumarSharma",,"110029,AIIMS, Ansari Nagar",,20,,45,
