Bid Details,,,
Bid End Date/Time,,25-08-2021 16:00:00,
Bid Opening Date/Time,,25-08-2021 16:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,60 (Days),
Ministry/State Name,,Andaman & Nicobar,
Department Name,,Fisheries Department Andaman & Nicobar,
Organisation Name,,N/a,
Office Name,,Directorate Of Fisheries,
Total Quantity,,1,
Item Category,,"Wooden Boat with FRP coating (45 feet) with Kirloskar 14 HP(02 Nos. ) engine",
Years of Past Experience required,,1 Year (s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,Past Performance*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,40 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MSE Purchase Preference,,No,
"",MII Purchase Preference,,No,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer744101,Fisheries Central Store,Zonal Fisheries Office, South1V SheejaAndaman Campus, Phoenix190Bay, Near N K International,Port Blair.",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,V Sheeja,,"744101,Fisheries Central Store,Zonal Fisheries Office, SouthAndaman Campus, PhoenixBay, Near N K International,Port Blair.",,1,,90,
