Bid Details,,,
Bid End Date/Time,,16-08-2021 11:00:00,
Bid Opening Date/Time,,16-08-2021 11:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Pmo,
Department Name,,Department Of Atomic Energy,
Organisation Name,,Nuclear Power Corporation Of India Limited,
Office Name,,Boisar Maharashtra,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"OEM Authorization Certificate,Compliance of BoQspecification and supporting document*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,59413,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer401504,TARAPUR MAHASHTRAUdaykumar1SITE, PO TAPP, VIA BOISAR,160Balkrishna ShimpiDIST. PALGHAR",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"UdaykumarBalkrishna Shimpi",,"401504,TARAPUR MAHASHTRASITE, PO TAPP, VIA BOISAR,DIST. PALGHAR",,1,,60,
