Bid Details,,,
Bid End Date/Time,,06-08-2021 14:00:00,
Bid Opening Date/Time,,06-08-2021 14:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Petroleum And Natural Gas,
Department Name,,Materials Department,
Organisation Name,,Chennai Petroleum Corporation Limited,
Office Name,,Chennai,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Additional Doc 1 (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,10 Days,
Estimated Bid Value,,1829000,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer600068,Chennai Petroleum1Padmanathan AlwarCorporation Limited, Manali,115Chennai",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Padmanathan Alwar,,"600068,Chennai PetroleumCorporation Limited, Manali,Chennai",,1,,15,
