Bid Details,,,
Bid End Date/Time,,05-08-2021 19:00:00,
Bid Opening Date/Time,,05-08-2021 19:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,15 (Days),
Ministry/State Name,,Gujarat,
Department Name,,Health & Family Welfare Department Gujarat,
Organisation Name,,N/a,
Office Name,,Bhavsinhji General Hospital Porbandar,
Total Quantity,,1,
Item Category,,Ambulances - R,
"Minimum Average Annual Turnover of theBidder",,9 Lakh (s),
OEM Average Turnover (Last 3 Years),,8 Lakh (s),
Years of Past Experience required,,3 Year (s),
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,Past Performance,Bidder Turnover,OEMAuthorization Certificate,OEM Annual Turnover*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,10 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
Estimated Bid Value,,1700000,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MSE Purchase Preference,,No,
"",MII Purchase Preference,,No,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",Type of Ambulance,,Type C (as per clause 3.3.3 of AIS:125 Part-1)
"",Category of Vehicle,,M2
"",Vehicle Engine Capacity,,2596
"",Type of Fuel,,Diesel
"","Vehicle EmissionComplaince",,BS VI
"",Colour of the Vehicle,,White
"","Vehicle Mileage ( declaredby OEM as certified by TestAgency under Rule 115ofCMVR 1989) (Kmpl)",,14.39 - 50.0 Or higher
"",Top Speed,,100
"",Acceleration(0-70KmPH),,Less than 31.0 Or lower
"",Gradeability of Vehicle,,11.0
"",Air Conditioning,,NA for withoutAC
"",Engine BHP,,More than 114.0 Or higher
"",Rated RPM at Max Engine BHP,,2950
"",Engine Torque Max (N-m),,More than 350.0 Or higher
"","Rated RPM at Max EngineTorque",,2200
"",Type of Vehicle Body,,Monocoque
"",No of Doors,,3
"",Fuel Tank Capacity,,70.0
"",Length of Vehicle Body,,5615.0
"",Width of Vehicle Body,,1900.0
"",Height of Vehicle Body,,2550.0
"","Ground Clearance(roadClearance from floor)",,200.0
"",Wheel Base,,3350.0
"",Kerb Weight,,2875.0
"",Gross Vehicle Weight,,More than 3965.0 Or higher
"",Size Of Tyre,,21575r15tubelesst
"","Vehicle TransmissionSystem",,Manual
"",No of Speed/ Forward Gears,,5
"",Type of Wheel drive,,Two Wheel drive
"",Drive Axle,,Rear
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,Type of Steering,,Power
"",,Turning Radius,,Less than 6500.0 Or lower
"",,Front Vehicle Brake,,Disc Brake
"",,Rear Vehicle Brake,,Drum Brake
"",,Vehicle Air Intake System,,TurboCharged
"",,Vehicle features,,"Vehicle Brake ABS Fitted, Low Fuel warning Light"
Ambulance Body,,"Overall Length of PatientCompartment",,3300.0
"",,"Overall Width of PatientCompartment",,1680.0
"",,"Overall Height of PatientCompartment",,1830.0
"",,"Body Main Structure Shape andMaterial",,NA for Monocoque
"",,Size of Section,,50x25boxtype
"",,"Exterior Panel of side body androof",,NA for Monocoque
"",,Interior Panel of roof,,Rexin
"",,Flooring Material,,"Flooring Made Out fromm ISI Marked 12 mm thick FRgrade plywood covered with vinyle sheet"
"",,"Number of Seats (inciudingdriver)",,10
"",,Number of strecher,,1
"",,"Min Number of Patient andAttendant Seats",,2
Main Equipments,,Features of Main Strecher,,Main strecher with an integral undercarriage
"",,"PROVISION FOR MEDICALDEVICES",,"Mounting for portable Oxygen cylinder of 2.2 L watercapacity, Hook for infusion mounting, Storage forkeeping first aid and nursing kit"
"ElectricalRequirement",,"Additional Electric Load ofMedical Equipment’spermissible (Watts) as per AIS125 (Part-1)",,110.0
Environment Testing,,Warranty Time,,36.0
"","Warranty Distance (orwarranty time, whicheverearlier)",,300000.0,
"",Battery Warranty,,12.0,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer360575,Bhavsinhji GeneralHospital S T Bus Station Road1Nehaben Pota115Near Nvyug VidhyalayaPorbandar",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Nehaben Pota,,"360575,Bhavsinhji GeneralHospital S T Bus Station RoadNear Nvyug VidhyalayaPorbandar",,1,,15,
