Bid Details,,,
Bid End Date/Time,,16-08-2021 18:00:00,
Bid Opening Date/Time,,16-08-2021 18:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Air Force,
Office Name,,***********,
Total Quantity,,10,
Item Category,,Cybersecurity ( PAC Only ),
Years of Past Experience required,,1 Year (s),
MSE Exemption for Years Of Experience,,Yes,
Startup Exemption for Years Of Experience,,Yes,
Document required from seller,,"Experience Criteria*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Make,datasec,
Model,usbbv501,
Brand Type,Registered Brand,
"",Specification,,Specification Name,,Bid Requirement (Allowed Values),
"",,,,,,
"",Sector and Industry,,Sector/ Industry,,IT & ITeS,
"",Aligned Ministry,,"Ministry of Communications, Ministry of Defence",,,
"Specification ParameterBid Requirement (Allowed Values)NameQty-490 ,to be supplied.QTY-490 , TO BE SUPPLIED","Specification ParameterName",,Bid Requirement (Allowed Values)
"Qty-490 ,to be supplied.",,"QTY-490 , TO BE SUPPLIED",
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************THANJAVUR1015",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********THANJAVUR,,10,,15,
