Bid Details,,,
Bid End Date/Time,,17-08-2021 15:00:00,
Bid Opening Date/Time,,17-08-2021 15:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Coal,
Department Name,,Eastern Coalfields Limited,
Organisation Name,,Eastern Coalfields Limited,
Office Name,,West Bengal,
Total Quantity,,1,
Item Category,,BOQ,
Years of Past Experience required,,3 Year (s),
MSE Exemption for Years Of Experience,,Yes,
Startup Exemption for Years Of Experience,,Yes,
Document required from seller,,"Experience Criteria,Past Performance*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,80 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,7 Days,
Estimated Bid Value,,78188,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer713332,Office of GM SatgramRamavtar Rambali1Area Deochandnagar Paschim130PrajapatiBurdwan WB",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Ramavtar RambaliPrajapati",,"713332,Office of GM SatgramArea Deochandnagar PaschimBurdwan WB",,1,,30,
