Bid Details,,,
Bid End Date/Time,,16-08-2021 10:00:00,
Bid Opening Date/Time,,16-08-2021 10:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,60 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,Western Railway,
Total Quantity,,72,
Item Category,,Temperature sensing sticker,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"",Buyer Specification Document,,Download,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer380005,SSE C AND W DEPOTSABARMATI, OPP.CENTRAL JAIL,1Parmar Manojkumar7230SABARMATI-AHEMEDABAD PIN3850005",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,Parmar Manojkumar,,"380005,SSE C AND W DEPOTSABARMATI, OPP.CENTRAL JAIL,SABARMATI-AHEMEDABAD PIN3850005",,72,,30,
