Bid Details,,,
Bid End Date/Time,,17-08-2021 16:00:00,
Bid Opening Date/Time,,17-08-2021 16:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,65 (Days),
Ministry/State Name,,Ministry Of Power,
Department Name,,Na,
Organisation Name,,Nhpc Limited,
Office Name,,Chamera Power Station 1,
Total Quantity,,1,
Item Category,,BOQ,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"OEM Authorization Certificate*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,3 Days,
Estimated Bid Value,,482829,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
Brand Type,Unbranded,
"",Specification Document,,View File,
BOQ Document,,View File,,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer176325,NHPC LIMITED,Sanjeev KumarCHAMERA POWER STATION1,1130SharmaPO-KHAIRI, TEHSIL-DALHOUSIE,DISTT. CHAMBA",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Sanjeev KumarSharma",,"176325,NHPC LIMITED,CHAMERA POWER STATION1,PO-KHAIRI, TEHSIL-DALHOUSIE,DISTT. CHAMBA",,1,,30,
