Bid Details,,,
Bid End Date/Time,,05-08-2021 17:00:00,
Bid Opening Date/Time,,05-08-2021 17:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,75 (Days),
Ministry/State Name,,Ministry Of Railways,
Department Name,,Na,
Organisation Name,,N/a,
Office Name,,Eastern Railway,
Total Quantity,,2,
Item Category,,Wilfit Spares,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Estimated Bid Value,,5019,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",MSE Purchase Preference,,Yes,
Brand Type,Unbranded,
"SpecificationSpecification NameBid Requirement (Allowed Values)SpecificationWilfit Part NumberWF0275024180",Specification,,Specification Name,,Bid Requirement (Allowed Values)
Specification,,Wilfit Part Number,,WF0275024180,
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng OfficerBal Mukund1732102,DRM Building Malda2120Srivastava",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,"Bal MukundSrivastava",,"732102,DRM Building Malda",,2,,120,
