Bid Details,,,
Bid End Date/Time,,29-07-2021 19:00:00,
Bid Opening Date/Time,,29-07-2021 19:30:00,
Bid Life Cycle (From Publish Date),,90 (Days),
Bid Offer Validity (From End Date),,30 (Days),
Ministry/State Name,,Ministry Of Defence,
Department Name,,Department Of Military Affairs,
Organisation Name,,Indian Army,
Office Name,,***********,
Total Quantity,,600,
Item Category,,MEDICAL GOWNS - DISPOSABLE,
"MSE Exemption for Years of Experience andTurnover",,No,
"Startup Exemption for Years of Experienceand Turnover",,No,
Document required from seller,,"Experience Criteria,Past Performance,BidderTurnover,Certificate (Requested in ATC)*In case any bidder is seeking exemption from Experience /Turnover Criteria, the supporting documents to prove hiseligibility for exemption must be uploaded for evaluation bythe buyer",
Past Performance,,10 %,
Bid to RA enabled,,No,
"Time allowed for Technical Clarificationsduring technical evaluation",,2 Days,
"Inspection Required (By EmpanelledInspection Authority / Agencies pre-registered with GeM)",,No,
Estimated Bid Value,,240000,
Evaluation Method,,Total value wise evaluation,
"",Required,,No,
"",Required,,No,
"",MII Purchase Preference,,No,
"",Reserved for MSE,,Yes,
Brand Type,Registered Brand,
Specification,,Specification Name,,Bid Requirement (Allowed Values)
GENERAL,,Gown Type,,Surgeon gown
DIMENSIONS,,Gown Width,,100.0
"",Gown Length,,145.0,
"",No of belts to tie (pair),,2,
"","Length of each tying beltstitched(cm)",,108.0 - 200.0 Or higher,
"",Width of tying belt (cm),,7.0,
"",Material used for gown,,"Non woven , Spun bond",
Specification,,Specification Name,,Bid Requirement (Allowed Values)
"",,"Composition of Non wovenReinforced Material",,Spun bond+Poly coated
"",,"Reinforced critical zones(front and sleeve up toelbows) to provide 100 %protection against anyamount of fluid",,Yes
"",,"GSM of Non woven Fabric(g/m2)",,45
CONSTRUCTION,,Closing at neck,,"Hook and loop/Velcro Fastener with Piping of nonwoven material stitched to raw edges of Neckopening extending at both ends for tying"
"",,"Pair of Disposableabsorbent hand wipes",,No
"",,Sleeve Type,,Full sleeve
"",,Cuff end,,With knitted cuff of at least 10 cm width
CERTIFICATION,,AAMI Protection level,,Level III
"Consignee/ReportiS.No.AddressQuantityDelivery Daysng Officer1**********************JABALPUR60030",S.No.,,"Consignee/Reporting Officer",,Address,,Quantity,,Delivery Days
1,,***********,,***********JABALPUR,,600,,30,
